ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County,Num_Stations,Total_Ports,L2_Ports,DC_Fast_Ports
91723,172,134,542,13082,542,5,6,122,0,14605,261,1.79,73977.0,66.6,17.7,10.0,3.3,23.3,18398,715856.28,0.4406,0.60016,0.5402406626035318,0.4513205188310673,0.0432,0.1118507922535211,38.62198589968198,6.588796824592747,1132.2238710830536,Los Angeles,4.0,8.0,8.0,0.0
90806,196,242,1210,24968,1165,12,14,246,0,28053,500,1.78,60172.0,51.3,10.6,19.3,15.4,19.9,41571,698708.87,0.4756,0.6273994424532059,0.4752437538086532,0.5220901889092017,0.1146156909597769,0.1844466114090687,49.75336097818307,6.852148837745626,973.4062793510252,Los Angeles,0.0,0.0,0.0,0.0
96146,102,19,64,1401,33,0,0,10,0,1629,29,1.78,85938.0,7.3,90.9,0.0,0.0,46.6,1165,899449.68,0.4645,0.5301204819277109,0.5749751737835154,0.4250248262164846,0.0200803212851405,0.0532188841201716,,,,,2.0,11.0,11.0,0.0
93636,833,154,788,10969,403,0,1,81,0,13229,235,1.78,104201.0,38.0,50.8,3.4,2.1,34.7,12921,511296.31,0.3781,0.0952142320220496,0.95940523955629,0.0070804814727401,0.0152843898772237,0.0862793957327519,35.038064710815874,5.350426655590877,486.7889514450411,Madera ,1.0,2.0,2.0,0.0
93422,1603,270,1427,23469,1195,0,1,227,0,28192,497,1.76,84456.0,17.5,75.5,1.5,0.6,30.9,33195,712384.3,0.4221,0.3331289754004138,0.7653656017117981,0.1947170368184166,0.036171354126753,0.0863130440057016,9.723001019600154,3.679727039101601,954.3271809545926,San Luis Obispo,2.0,9.0,1.0,8.0
92025,707,399,1559,34065,1431,2,7,275,0,38445,676,1.76,58608.0,55.0,33.5,4.4,2.3,27.0,50831,760072.29,0.4965,0.5767605214596107,0.566605525621919,0.4136764874469792,0.0851836418834454,0.1774477271818654,25.36062946389828,4.924608247414628,877.714778814265,San Diego,4.0,9.0,6.0,3.0
92065,1795,321,1659,27298,1153,1,3,249,0,32479,571,1.76,103743.0,30.2,62.6,2.2,0.8,26.9,36838,724090.23,0.4032,0.2630632104015046,0.8178926132836747,0.1364059590316573,0.0179900237141221,0.0541563427451193,9.247271800633252,3.187801747673621,381.5651222841516,San Diego,3.0,6.0,6.0,0.0
92019,795,396,1479,30335,1404,1,6,211,0,34627,608,1.76,89937.0,20.2,68.1,2.9,2.2,34.2,45694,771999.71,0.4391,0.3256908090915115,0.6580568124685772,0.2831196581196581,0.0387648267179113,0.1028121633209472,12.233189883273097,3.452755694852422,698.5007852382794,San Diego,0.0,0.0,0.0,0.0
96140,97,16,60,1165,23,0,0,8,0,1369,24,1.75,113750.0,8.7,78.8,5.0,1.0,54.1,1323,1041021.63,0.4472,0.1925675675675675,0.8871252204585538,0.1022927689594356,0.0152027027027027,0.0476190476190476,2.91200937372751,2.17846959026862,402.8693726,Placer ,0.0,0.0,0.0,0.0
92860,1318,182,1305,17092,567,2,19,178,0,20663,362,1.75,115773.0,34.6,54.1,3.5,4.4,20.0,26204,790413.36,0.374,0.1543909348441926,0.974598027293609,0.025401972706391,0.0260623229461756,0.0458569709472236,21.609169810851903,6.284347859727623,961.243261900199,Riverside ,3.0,4.0,0.0,4.0
90029,100,181,328,16577,1191,5,6,138,0,18526,324,1.75,50822.0,53.5,24.6,15.6,3.7,33.4,35037,992215.08,0.4802,0.8866696928430927,0.2103198755663758,0.7856901332251301,0.2098653351490391,0.211081870499436,50.07466202641736,6.792416182368602,1727.627643840853,Los Angeles,7.0,42.0,24.0,0.0
92071,1090,489,1997,38771,1752,1,4,283,0,44387,773,1.74,93043.0,20.1,67.3,4.8,1.3,30.4,59826,710129.68,0.4011,0.2768159396460006,0.6828478964401294,0.2081984897518878,0.0339491246735661,0.0805652856625196,11.711105604175284,4.274592332928253,909.7494572426386,San Diego,8.0,36.0,33.0,3.0
95023,1880,414,2809,42386,1520,3,4,444,0,49460,861,1.74,94775.0,64.6,28.5,3.0,1.0,18.3,55905,729959.43,0.4004,0.3271761439092116,0.8572009055552331,0.1147617112671968,0.0341060002414584,0.0824835141075997,26.13179734100669,4.09857319254897,485.85530858138605,San Benito,8.0,29.0,4.0,25.0
92507,530,358,1759,33332,1137,1,13,291,0,37421,650,1.74,61410.0,52.5,22.1,14.5,7.0,29.3,59767,537583.32,0.4429,0.6469925925925926,0.4727096565830552,0.5144256647647756,0.0794666666666666,0.1997437129585135,48.888603295976246,6.737249346238226,1377.6160102519782,Riverside ,36.0,85.0,65.0,20.0
90031,134,205,614,20470,1091,16,4,173,0,22707,394,1.74,53319.0,60.9,8.1,28.0,1.7,22.3,38533,751582.28,0.5011,0.667087967644085,0.5464704936484965,0.4525647210162405,0.1567239635995955,0.205846113514222,54.59070785708272,8.119546324154365,2118.061672729259,Los Angeles,3.0,10.0,2.0,8.0
91942,446,297,1015,26147,1613,1,4,218,0,29741,516,1.74,72145.0,23.6,57.3,6.8,6.8,38.3,40863,718524.27,0.4463,0.5752948113207547,0.4909445528002229,0.4878796322095291,0.0928655660377358,0.128705496797259,19.4745054674545,4.944448326216619,955.1094217601296,San Diego,6.0,12.0,12.0,0.0
90746,176,221,860,20636,696,4,9,170,0,22772,395,1.74,96939.0,19.0,6.0,9.6,59.0,33.7,28067,758389.18,0.4022,0.1536211536211536,0.8607594936708861,0.0361334867663981,0.02000702000702,0.0683194210582882,43.34283675725199,7.164500619281726,949.4351797707473,Los Angeles,4.0,9.0,9.0,0.0
95602,916,177,736,13694,637,0,1,105,0,16266,282,1.73,86352.0,12.9,80.8,1.6,0.1,33.7,18705,625779.01,0.4482,0.1824417009602194,0.8285286409584426,0.1257955821789592,0.0353909465020576,0.0845162342959699,13.970211886617829,3.798172439578668,615.780772320066,Placer ,0.0,0.0,0.0,0.0
93611,1007,377,1948,31751,1307,0,1,257,0,36648,634,1.73,104748.0,30.1,51.0,10.5,3.5,37.4,47099,460876.64,0.3855,0.2278153601273378,0.8877164160242639,0.1105143434854037,0.0305743467303355,0.047711404189294,20.02177610294232,5.008100855521195,550.9809004077799,Fresno ,10.0,15.0,15.0,0.0
91303,149,194,642,16971,838,5,2,128,0,18929,327,1.73,66494.0,58.0,25.4,10.3,3.5,24.1,29965,694314.78,0.4339,0.775968443410539,0.2908934379185001,0.7044193610101397,0.0849600485485991,0.1669948272985149,45.8435331457198,6.598395334588777,1097.4863948509687,Los Angeles,10.0,60.0,54.0,6.0
92084,1038,373,1693,33995,1539,2,3,295,0,38938,670,1.72,85150.0,47.8,41.7,2.7,2.0,27.8,49759,799622.06,0.4167,0.4030806979280262,0.6931469262428954,0.2415888155745737,0.0309432933478735,0.080619338102669,18.526599873727505,4.458431107817034,637.3482180670625,San Diego,0.0,0.0,0.0,0.0
95614,318,36,175,3195,146,0,0,31,0,3901,67,1.72,113285.0,8.4,87.9,0.7,0.0,35.8,4580,515840.67,0.3597,0.1396772398441847,0.9566367001586462,0.0,0.010016694490818,0.0781659388646288,,,,,0.0,0.0,0.0,0.0
90715,110,125,402,13110,524,9,4,112,0,14396,246,1.71,79941.0,42.8,17.7,24.5,10.2,28.0,21174,708101.75,0.3783,0.4422638064810589,0.6821555819477435,0.2945368171021377,0.0460976722957553,0.0875898600075671,36.30429037422366,6.042347386625578,1370.2710608064915,Los Angeles,2.0,4.0,4.0,0.0
91330,0,1,7,102,7,0,0,1,0,118,2,1.7,,31.2,31.7,16.7,14.8,52.1,3017,,,,,,,,0.0,6.12625575563239,836.666825,Los Angeles,8.0,23.0,23.0,0.0
93022,305,55,257,4630,280,0,0,39,0,5566,94,1.69,98101.0,28.9,67.5,0.9,0.1,32.0,6140,776432.02,0.3525,0.2426229508196721,0.9295774647887324,0.0307298335467349,0.0234192037470726,0.0596966237155439,13.58662969781795,3.750695445239144,563.2959489367181,Ventura ,1.0,1.0,1.0,0.0
92321,34,4,51,946,19,0,0,14,0,1068,18,1.69,43542.0,34.8,60.2,4.0,0.0,26.0,1010,380684.99,0.6267,0.2795454545454545,0.9566265060240964,0.0257028112449799,0.0,0.2306930693069307,,,,,0.0,0.0,0.0,0.0
95525,162,11,58,1461,70,0,0,19,0,1781,30,1.68,51167.0,6.3,78.5,0.2,0.0,38.1,1379,402951.19,0.4733,0.4197707736389685,0.7082833133253301,0.1284513805522208,0.0959885386819484,0.2382022471910112,17.5397492466397,3.86951898057104,245.1639034,Humboldt ,8.0,15.0,15.0,0.0
95825,226,150,783,18122,1303,14,1,186,0,20785,350,1.68,50560.0,27.1,37.7,12.5,13.8,32.6,37522,395766.97,0.4506,0.7653238841228397,0.3223288242655384,0.6742744770871819,0.0928136267561855,0.2945420156714401,33.18359329005614,4.570644053871371,799.2919957955338,Sacramento ,3.0,24.0,16.0,8.0
91762,657,478,1934,43997,1383,11,34,333,0,48827,822,1.68,69103.0,70.4,15.9,7.2,3.9,18.6,61690,618914.48,0.4093,0.4599711303575394,0.6737001937274203,0.2995968375307608,0.0335887186320231,0.1326302019458752,45.05055394203461,6.531719929228163,1270.1426109372203,San Bernardino,0.0,0.0,0.0,0.0
91978,179,85,400,7335,296,0,2,55,0,8352,140,1.68,82885.0,31.7,39.8,6.2,15.2,26.4,10979,731722.53,0.4163,0.358433734939759,0.5060597103162873,0.294708838309193,0.0213855421686747,0.1763739273324812,16.933339391961308,3.655986804720618,897.1422817230597,San Diego,0.0,0.0,0.0,0.0
91901,853,135,793,12086,592,2,3,107,0,14571,244,1.68,105679.0,15.7,75.8,2.9,1.0,33.5,18367,874821.78,0.4253,0.2632662759385395,0.7895615232893339,0.1502048247610377,0.0269285601140503,0.0882740447957839,6.730698935587118,3.148744444225059,399.002386643964,San Diego,2.0,8.0,8.0,0.0
93723,298,104,477,8262,273,0,0,54,0,9468,158,1.67,94564.0,44.2,21.6,23.6,4.9,27.2,13109,491628.73,0.3919,0.1862111418898122,0.9561870929544108,0.0201302545885139,0.025854108956602,0.1223554571144886,43.055914405697656,6.358289656796697,627.5773545957861,Fresno ,0.0,0.0,0.0,0.0
90602,133,144,590,15769,558,3,7,142,0,17346,289,1.67,55328.0,73.3,18.3,2.7,1.7,17.7,25907,763723.84,0.446,0.6233814741035857,0.544932392006701,0.4492042599018787,0.095617529880478,0.1496301685461379,42.03016580999276,6.733128441303787,1129.0847392449696,Los Angeles,1.0,2.0,2.0,0.0
92352,154,39,189,3915,112,0,0,35,0,4444,74,1.67,97034.0,15.4,76.1,1.5,0.1,43.9,5382,674512.99,0.4433,0.1519049975259772,0.9325501036627504,0.0580511402902557,0.0108857001484413,0.0762727785083599,14.0462715721978,3.37060667233814,135.1866262,San Bernardino,2.0,10.0,2.0,8.0
92561,87,13,64,1229,39,0,0,11,0,1443,24,1.66,62115.0,8.7,82.1,0.9,0.2,30.8,1646,543997.4,0.5746,0.11671469740634,0.9149908592321756,0.0045703839122486,0.0864553314121037,0.2667071688942892,25.571126214799225,4.466472512084839,171.89792663589742,Riverside ,0.0,0.0,0.0,0.0
95822,441,330,1689,29335,1420,3,1,222,3,33444,555,1.66,67323.0,33.7,26.9,16.1,15.3,26.2,46375,412281.93,0.4176,0.3996756951534442,0.8341639456951366,0.1625136048576502,0.0575340820371148,0.1297978700282547,29.221206666290566,4.086315324491566,693.6515797973225,Sacramento ,2.0,10.0,2.0,8.0
92503,1141,636,2912,61725,1870,12,48,491,0,68835,1139,1.66,80594.0,62.4,24.2,6.8,3.6,18.4,90256,569605.17,0.4188,0.3314569808529871,0.7849573328041278,0.1712244492954951,0.0382940258032706,0.1098565043519172,36.929176551756846,6.198267051270617,1087.1791215493283,Riverside ,9.0,20.0,20.0,0.0
95694,511,75,536,7339,323,0,1,71,0,8856,146,1.65,87371.0,49.6,47.3,1.7,0.6,25.7,9858,577406.55,0.4675,0.3855713852682631,0.8157596371882087,0.1301020408163265,0.0542588663231282,0.0911949685534591,22.4090279920143,5.10501392156123,166.4936235,Yolo ,1.0,3.0,3.0,0.0
95975,130,16,63,1423,57,0,0,12,0,1701,28,1.65,57500.0,2.9,91.5,0.6,0.0,23.2,1661,539455.28,0.4476,0.1780821917808219,0.7871825876662636,0.0,0.0561643835616438,0.2245635159542444,8.95749277386274,2.70620567354985,0.0,Nevada ,0.0,0.0,0.0,0.0
95356,620,286,1782,23166,938,0,0,157,0,26949,443,1.64,81825.0,31.3,51.4,8.8,2.0,27.6,33055,488062.79,0.4486,0.342276495231304,0.7755925798694606,0.1765716248711782,0.0262055441661467,0.0870809609353591,27.63702910739684,5.898050655613422,857.809236718622,Stanislaus ,3.0,17.0,3.0,14.0
94806,510,380,1529,41330,2406,6,13,378,0,46552,764,1.64,74867.0,50.8,11.7,18.7,13.2,22.8,65072,585450.69,0.3959,0.5212457631281623,0.6208757685267753,0.3512460693668747,0.0679864420101193,0.1005334876953644,40.4591879249845,5.5165269532433605,984.0369363132888,Contra Costa,9.0,19.0,14.0,5.0
93536,1560,417,2174,46210,1756,3,9,442,0,52571,862,1.64,89987.0,35.2,41.8,5.4,11.9,24.8,73417,505331.4,0.4251,0.3217299578059072,0.8279826911188956,0.1477848753348444,0.0383263009845288,0.1140007907569301,18.056962312914656,3.645389215020322,422.2815102541198,Los Angeles,3.0,6.0,6.0,0.0
90249,195,202,716,19073,818,10,7,134,0,21155,346,1.64,69670.0,42.0,13.3,14.2,25.5,24.9,25929,742403.41,0.4361,0.4281204194384936,0.6458901866608449,0.315467743696103,0.0508512797384147,0.1052979874654521,50.28465129782622,7.593713789882043,936.3429025397304,Los Angeles,1.0,2.0,2.0,0.0
92397,199,35,183,3876,151,0,0,38,0,4482,73,1.63,66591.0,17.3,76.3,3.5,0.0,36.2,5215,433054.8,0.532,0.2254641909814323,0.9694581280788176,0.0078817733990147,0.02210433244916,0.1477842003853564,12.6286969691289,2.74871438221978,120.8847694,San Bernardino,0.0,0.0,0.0,0.0
92802,191,249,986,25559,815,9,10,197,0,28016,455,1.62,70622.0,68.1,15.0,12.8,2.0,18.4,42911,784540.17,0.4114,0.6452368993805457,0.39713448903665,0.563682419061189,0.0720743345052737,0.1593554162936437,39.139423134842296,6.12578435215458,1403.589096627745,Orange ,119.0,235.0,234.0,0.0
95843,935,267,1293,29277,1891,16,1,267,0,33947,550,1.62,85787.0,16.6,56.7,12.2,8.6,23.6,48191,482296.05,0.3817,0.3201065246338215,0.8395167115371988,0.1567404294438242,0.0215712383488681,0.1029108840848088,15.996615704354792,3.081693891710768,748.3849145926134,Sacramento ,1.0,1.0,1.0,0.0
95687,1480,436,2176,43072,1807,3,32,354,0,49360,793,1.61,95153.0,24.7,46.5,8.5,11.9,22.2,69825,559525.88,0.3863,0.3609971459150909,0.738380207231973,0.2219919644745189,0.0374152693542632,0.0657601462405593,13.840261972983624,3.326866741423326,918.2223820723752,Solano ,10.0,39.0,15.0,24.0
92804,417,477,1740,53669,2184,29,15,439,0,58970,945,1.6,70649.0,47.1,20.0,24.9,3.3,22.1,86503,779963.65,0.442,0.5743919303668754,0.4784316806788717,0.5023571933684293,0.071626128691125,0.1547819930379373,32.89102092033393,5.876013306746151,916.1738410801833,Orange ,0.0,0.0,0.0,0.0
95833,345,215,1098,23989,1055,10,2,206,0,26920,431,1.6,74677.0,38.2,27.7,11.7,13.3,32.8,40853,434981.53,0.4216,0.5311898344243358,0.6104368184338611,0.385804941161974,0.041714799127198,0.1106576521204671,31.33936940217607,4.777784934736749,1523.6032947951896,Sacramento ,6.0,11.0,11.0,0.0
90680,180,193,670,19990,740,15,5,142,0,21935,350,1.6,71473.0,49.6,17.8,27.4,1.7,22.7,30500,663721.3,0.5039,0.5064652943001966,0.4727491719361638,0.4141322894710428,0.0763421950967208,0.1420593483576763,41.724583353618655,6.999970176051964,1535.1526277616442,Orange ,0.0,0.0,0.0,0.0
94060,94,14,67,1199,60,0,0,9,0,1443,23,1.59,100288.0,46.5,45.6,1.7,0.0,42.4,1293,1121082.29,0.5487,0.4986376021798365,0.9025875190258752,0.0974124809741248,0.0163487738419618,0.3016241299303944,10.5243567836217,4.9862984887144,99.08833434,San Mateo,0.0,0.0,0.0,0.0
92555,540,261,1321,29143,961,4,17,252,0,32499,517,1.59,98162.0,50.0,18.8,7.2,20.5,22.5,45694,566651.21,0.3569,0.2394501000609066,0.9106276150627616,0.0806694560669456,0.0102671191159836,0.0878467635402906,25.52267222484453,4.287443423626717,789.0354125390081,Riverside ,17.0,37.0,37.0,0.0
93314,1572,259,1684,22151,783,1,2,163,0,26615,423,1.59,118504.0,27.0,58.5,7.0,2.3,35.0,33134,535861.07,0.4232,0.1718209757971571,0.9179322964318388,0.0502287282708142,0.0172877449097195,0.0910193071257539,13.221281986087003,5.33974067292222,451.3554511175097,Kern ,1.0,10.0,0.0,10.0
92595,910,228,1327,24113,907,2,8,210,0,27705,440,1.59,83799.0,38.5,44.9,6.0,2.7,17.4,34611,597896.42,0.4143,0.2447015360684425,0.7229489814987853,0.0874602877966735,0.0417071748006999,0.0912408759124087,21.784418250171807,4.09045492515949,1606.869257972951,Riverside ,1.0,1.0,1.0,0.0
91731,122,150,730,17920,751,12,14,152,0,19851,314,1.58,52758.0,65.2,4.6,28.0,0.2,13.9,28244,670030.17,0.4159,0.6309283551967709,0.5578596114884996,0.3973304731259683,0.1309283551967709,0.1853970751242535,58.645173059599976,8.461592977162569,1580.7390441639843,Los Angeles,5.0,9.0,6.0,3.0
93271,121,16,79,1616,115,0,0,15,0,1962,31,1.58,73674.0,9.8,78.6,5.8,2.2,51.7,2401,477226.6,0.3918,0.3167229729729729,0.9625738673670388,0.0302035456336178,0.0109797297297297,0.0441482715535193,21.6663002424148,4.8635777937439,71.17299675,Tulare ,1.0,2.0,2.0,0.0
92027,802,369,1695,38739,1410,4,6,311,0,43336,684,1.58,74690.0,56.4,33.0,5.6,1.8,20.5,56878,697212.22,0.4209,0.3950645890053872,0.6444369407394901,0.2518993753165625,0.0640097317963274,0.1088211338928432,18.803298063897515,4.015202889475968,541.1470688235304,San Diego,2.0,4.0,4.0,0.0
93433,280,83,495,8926,433,0,1,79,0,10297,162,1.57,77637.0,32.0,61.1,1.9,1.9,33.7,12846,706235.15,0.4188,0.459640813104401,0.7319465584305767,0.2333840690005073,0.0122360371028221,0.0941983780411728,16.849185810418806,4.449921146399351,852.6852127222016,San Luis Obispo,2.0,2.0,2.0,0.0
95503,1301,121,941,16535,718,0,0,190,0,19806,311,1.57,62463.0,8.7,77.9,3.8,0.5,31.3,23878,399330.73,0.4599,0.2864011706909167,0.8149914171275987,0.0997520503528514,0.0765130134838507,0.1836760599136837,15.725141443219718,2.979436824185026,580.9811766545376,Humboldt ,1.0,1.0,1.0,0.0
90302,112,152,626,17035,742,11,7,132,0,18817,295,1.57,62794.0,44.8,7.1,2.5,40.7,28.0,29278,648381.38,0.4234,0.6847742922723795,0.3146567057986482,0.6796513696193526,0.0780413159908186,0.1355350338150983,47.62999306191045,5.991003128079307,1059.7218149855976,Los Angeles,0.0,0.0,0.0,0.0
95467,333,41,274,4711,226,0,1,47,0,5633,88,1.56,77115.0,10.6,84.1,0.8,0.7,27.4,6109,383138.94,0.4032,0.2598039215686274,0.995147594015366,0.004852405984634,0.0080213903743315,0.0716655607166556,,,,,0.0,0.0,0.0,0.0
91722,268,198,914,25164,861,12,5,220,0,27642,430,1.56,86583.0,64.2,15.4,14.4,2.7,22.9,35714,672563.11,0.3697,0.3110163743823273,0.7738307245290093,0.1878339113318961,0.0377870361399089,0.0655115186633287,29.416068826045805,5.707197085197357,735.1228358545815,Los Angeles,0.0,0.0,0.0,0.0
92501,267,125,865,14009,463,3,9,118,0,15859,246,1.55,71980.0,63.1,25.2,4.5,4.7,19.4,21610,510264.04,0.4196,0.5629381286193234,0.6540084388185654,0.3206751054852321,0.0559280707101493,0.1227204566342572,58.67609521004003,8.085332030431431,1692.707911344777,Riverside ,17.0,57.0,30.0,27.0
96069,97,8,39,600,26,0,0,4,0,774,12,1.55,68393.0,26.8,69.2,1.2,0.0,16.0,1112,339339.86,0.3979,0.0827886710239651,0.7940074906367042,0.0,0.0152505446623093,0.3133514986376022,,,,,0.0,0.0,0.0,0.0
96145,308,50,198,3728,89,0,0,18,0,4391,68,1.55,117150.0,6.6,85.4,4.1,1.8,56.9,2671,1141623.26,0.4237,0.2549697493517718,0.740909090909091,0.256198347107438,0.006914433880726,0.041183077499064,3.5613108474534725,2.834469556323428,407.4834123572036,Placer ,3.0,8.0,2.0,6.0
95942,123,12,50,1174,59,0,0,10,0,1428,22,1.54,136595.0,8.1,87.9,0.0,0.0,29.4,1892,375531.51,0.556,0.0834298957126303,0.8676081200353045,0.0635481023830538,0.0,0.0581395348837209,9.99386393151435,4.35983195676994,243.9391716,Butte ,0.0,0.0,0.0,0.0
91345,183,129,493,13731,550,10,3,94,0,15193,233,1.53,85659.0,67.2,17.5,10.3,1.2,21.9,18752,749348.1,0.4233,0.2628487518355359,0.7797969000534474,0.1514341706752182,0.0414831130690161,0.0847210207612456,35.08692316595386,5.733951629741754,2129.9703058261484,Los Angeles,5.0,19.0,19.0,0.0
90604,356,223,1125,26634,857,8,15,220,0,29438,451,1.53,88342.0,68.3,21.3,6.9,0.4,21.8,39926,733136.25,0.3857,0.3385111620405738,0.7448837018163886,0.2486233253883455,0.0368389780154486,0.0633776281745333,29.48894814244055,5.400886442148829,782.188694594931,Los Angeles,5.0,10.0,10.0,0.0
94801,267,197,986,20980,990,4,2,160,0,23586,361,1.53,72456.0,64.8,11.2,6.1,14.0,18.8,33178,518801.03,0.457,0.5204913905951062,0.683459899981478,0.3095017595851083,0.1074413452824488,0.1704669166565864,51.21759936782858,6.425771264966507,595.2683643438115,Contra Costa,0.0,0.0,0.0,0.0
92252,159,48,303,5125,206,2,5,40,0,5888,90,1.53,49032.0,22.4,70.8,0.9,1.5,20.6,8797,416998.29,0.4688,0.4078398665554629,0.8671019781063952,0.1052429421932014,0.0758965804837364,0.1982598607888631,17.96622644372638,2.7222151155429004,389.4033155275045,San Bernardino,0.0,0.0,0.0,0.0
95425,651,94,491,10386,407,0,0,91,0,12120,185,1.53,93039.0,28.4,65.5,1.7,0.3,29.5,11337,622217.61,0.465,0.3214830970556161,0.8282742517512206,0.1396731054977711,0.0396946564885496,0.083422080227192,19.497865649994345,4.282740550321575,231.2283604029373,Sonoma ,3.0,4.0,2.0,2.0
91732,248,283,1037,38001,1357,19,13,324,0,41282,626,1.52,58883.0,64.8,3.4,30.2,0.6,13.9,59749,670491.87,0.4237,0.5664482306684142,0.6842711734203957,0.2622111260482683,0.0642201834862385,0.1708221195348601,53.62091591017477,7.627139329688676,1457.745344658745,Los Angeles,0.0,0.0,0.0,0.0
94590,387,200,1242,24659,1221,4,7,219,0,27939,423,1.51,60105.0,34.5,28.3,9.8,20.8,24.2,38012,476130.51,0.4554,0.5794275961664698,0.5424017520379608,0.4193332522204648,0.1062754365235657,0.1710755075293551,42.0111792726215,5.202889477175975,821.8311936989787,Solano ,18.0,32.0,32.0,0.0
93225,191,24,162,3546,138,0,0,38,0,4099,62,1.51,51595.0,15.2,80.7,0.5,0.0,21.0,5483,314080.15,0.4859,0.3127775037000493,0.8485095957533687,0.0032666394446712,0.0424272323630981,0.2048611111111111,18.276806949952565,4.050721788317964,453.33187324778817,Kern ,0.0,0.0,0.0,0.0
91342,1117,575,2803,65722,2585,28,21,504,0,73355,1107,1.51,84312.0,75.2,12.9,6.5,3.5,19.5,92764,719225.5,0.3994,0.3247287540838139,0.7267991880194569,0.1988586311233674,0.0388819424837655,0.1249890562073192,35.41784694624596,5.876705432705992,1346.2552804275042,Los Angeles,4.0,43.0,43.0,0.0
95212,384,223,856,20317,839,2,1,118,0,22740,343,1.51,98917.0,20.9,24.3,41.7,8.0,29.1,28561,527461.55,0.3984,0.2859171292113076,0.8947839427256457,0.0409102531321912,0.0285271718084419,0.0846884674234067,36.1243566778165,5.71170195050001,994.6430925,San Joaquin,2.0,16.0,15.0,1.0
95841,375,81,727,12252,734,12,1,122,0,14304,215,1.5,58384.0,20.7,58.2,8.7,8.3,24.6,20892,411908.36,0.4155,0.6196960486322188,0.5121643332568281,0.4695891668579298,0.0823100303951367,0.1598900303863406,35.97809612515782,5.473743961736924,2121.907314168912,Sacramento ,1.0,14.0,14.0,0.0
